

0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 


0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 


0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 


0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 


0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 


0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 


0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 


0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 


0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 


0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 


0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 


0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 


0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 


0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 


0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 


0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 


0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 


0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 


0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 


0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 
0, 0, 0, 0, 0, 0, 0; 


6.12476, 5.89856, 2.69199, 3.97582, 2.19777, 3.14159, 0; 
6.12476, 1.74106, 3.59119, 0.950937, 2.19777, 3.14159, 0; 
6.12476, 0.345232, 1.98404, 0.812322, 4.08542, 0, 0; 
6.12476, 2.12632, 4.29915, 2.99931, 4.08542, 0, 1; 
4.85686, 1.40054, 2.69199, 2.19066, 0.929871, 3.14159, 0; 
4.85686, 3.52622, 3.59119, 5.44896, 0.929871, 3.14159, 0; 
4.85686, 1.01527, 1.98404, 0.142279, 5.35331, 0, 0; 
4.85686, 2.79636, 4.29915, 2.32927, 5.35331, 0, 0; 


6.12476, 5.74366, 2.74502, 4.0777, 2.19777, 3.14159, 0; 
6.12476, 1.56594, 3.53817, 1.17908, 2.19777, 3.14159, 0; 
6.12476, 0.279678, 2.0818, 0.780113, 4.08542, 0, 0; 
6.12476, 2.13528, 4.20138, 3.08812, 4.08542, 0, 1; 
4.85686, 1.57565, 2.74502, 1.96252, 0.929871, 3.14159, 0; 
4.85686, 3.68112, 3.53817, 5.34708, 0.929871, 3.14159, 0; 
4.85686, 1.00631, 2.0818, 0.0534772, 5.35331, 0, 0; 
4.85686, 2.86192, 4.20138, 2.36148, 5.35331, 0, 0; 


6.12476, 5.5546, 2.78319, 4.22858, 2.19777, 3.14159, 0; 
6.12476, 1.3506, 3.5, 1.43259, 2.19777, 3.14159, 0; 
6.12476, 0.212537, 2.17588, 0.753177, 4.08542, 0, 0; 
6.12476, 2.13593, 4.10731, 3.18154, 4.08542, 0, 1; 
4.85686, 1.791, 2.78319, 1.709, 0.929871, 3.14159, 0; 
4.85686, 3.87017, 3.5, 5.1962, 0.929871, 3.14159, 0; 
4.85686, 1.00566, 2.17588, 6.24324, 5.35331, 0, 0; 
4.85686, 2.92906, 4.10731, 2.38842, 5.35331, 0, 0; 


6.12476, 5.33141, 2.80181, 4.43314, 2.19777, 3.14159, 0; 
6.12476, 1.11004, 3.48137, 1.69177, 2.19777, 3.14159, 0; 
6.12476, 0.142766, 2.26648, 0.732351, 4.08542, 0, 0; 
6.12476, 2.12668, 4.01671, 3.28139, 4.08542, 0, 1; 
4.85686, 2.03155, 2.80181, 1.44982, 0.929871, 3.14159, 0; 
4.85686, 4.09336, 3.48137, 4.99163, 0.929871, 3.14159, 0; 
4.85686, 1.01492, 2.26648, 6.14339, 5.35331, 0, 0; 
4.85686, 2.99883, 4.01671, 2.40924, 5.35331, 0, 0; 


6.12476, 5.08887, 2.79785, 4.67965, 2.19777, 3.14159, 0; 
6.12476, 0.871473, 3.48533, 1.92638, 2.19777, 3.14159, 0; 
6.12476, 0.0690347, 2.35362, 0.718936, 4.08542, 0, 0; 
6.12476, 2.10525, 3.92956, 3.38996, 4.08542, 0, 1; 
4.85686, 2.27012, 2.79785, 1.21521, 0.929871, 3.14159, 0; 
4.85686, 4.33591, 3.48533, 4.74513, 0.929871, 3.14159, 0; 
4.85686, 1.03634, 2.35362, 6.03482, 5.35331, 0, 0; 
4.85686, 3.07256, 3.92956, 2.42266, 5.35331, 0, 0; 


6.12476, 4.85435, 2.772, 4.94002, 2.19777, 3.14159, 0; 
6.12476, 0.659256, 3.51119, 2.11274, 2.19777, 3.14159, 0; 
6.12476, 6.27275, 2.43714, 0.714888, 4.08542, 0, 0; 
6.12476, 2.06854, 3.84605, 3.51019, 4.08542, 0, 1; 
4.85686, 2.48234, 2.772, 1.02885, 0.929871, 3.14159, 0; 
4.85686, 4.57043, 3.51119, 4.48476, 0.929871, 3.14159, 0; 
4.85686, 1.07305, 2.43714, 5.91459, 5.35331, 0, 0; 
4.85686, 3.15203, 3.84605, 2.4267, 5.35331, 0, 0; 


6.12476, 4.65199, 2.72816, 5.18622, 2.19777, 3.14159, 0; 
6.12476, 0.48251, 3.55502, 2.24565, 2.19777, 3.14159, 0; 
6.12476, 6.18508, 2.51657, 0.723136, 4.08542, 0, 0; 
6.12476, 2.01228, 3.76662, 3.64588, 4.08542, 0, 0; 
4.85686, 2.65908, 2.72816, 0.895938, 0.929871, 3.14159, 0; 
4.85686, 4.77279, 3.55502, 4.23856, 0.929871, 3.14159, 0; 
4.85686, 1.12931, 2.51657, 5.7789, 5.35331, 0, 0; 
4.85686, 3.2397, 3.76662, 2.41846, 5.35331, 0, 0; 


6.12476, 4.49157, 2.67106, 5.40375, 2.19777, 3.14159, 0; 
6.12476, 0.33793, 3.61213, 2.33313, 2.19777, 3.14159, 0; 
6.12476, 6.08571, 2.59103, 0.748042, 4.08542, 0, 0; 
6.12476, 1.93086, 3.69216, 3.80176, 4.08542, 0, 0; 
4.85686, 2.80366, 2.67106, 0.808465, 0.929871, 3.14159, 0; 
4.85686, 4.93321, 3.61213, 4.02103, 0.929871, 3.14159, 0; 
4.85686, 1.21073, 2.59103, 5.62302, 5.35331, 0, 0; 
4.85686, 3.33907, 3.69216, 2.39355, 5.35331, 0, 0; 


6.12476, 4.37119, 2.60451, 5.59067, 2.19777, 3.14159, 0; 
6.12476, 0.218061, 3.67868, 2.38645, 2.19777, 3.14159, 0; 
6.12476, 5.9697, 2.65904, 0.796035, 4.08542, 0, 0; 
6.12476, 1.8174, 3.62414, 3.98324, 4.08542, 0, 0; 
4.85686, 2.92353, 2.60451, 0.755146, 0.929871, 3.14159, 0; 
4.85686, 5.05358, 3.67868, 3.83411, 0.929871, 3.14159, 0; 
4.85686, 1.32419, 2.65904, 5.44154, 5.35331, 0, 0; 
4.85686, 3.45508, 3.62414, 2.34556, 5.35331, 0, 0; 


6.12476, 4.28424, 2.53113, 5.751, 2.19777, 3.14159, 0; 
6.12476, 0.115961, 3.75205, 2.41517, 2.19777, 3.14159, 0; 
6.12476, 5.83041, 2.7182, 0.876168, 4.08542, 0, 0; 
6.12476, 1.66496, 3.56498, 4.19483, 4.08542, 0, 0; 
4.85686, 3.02563, 2.53113, 0.726422, 0.929871, 3.14159, 0; 
4.85686, 5.14053, 3.75205, 3.67378, 0.929871, 3.14159, 0; 
4.85686, 1.47663, 2.7182, 5.22995, 5.35331, 0, 0; 
4.85686, 3.59437, 3.56498, 2.26542, 5.35331, 0, 0; 


6.12476, 4.22368, 2.45256, 5.89013, 2.19777, 3.14159, 0; 
6.12476, 0.0263716, 3.83062, 2.42619, 2.19777, 3.14159, 0; 
6.12476, 5.66026, 2.76491, 0.999615, 4.08542, 0, 0; 
6.12476, 1.47027, 3.51828, 4.43623, 4.08542, 0, 0; 
4.85686, 3.11522, 2.45256, 0.715399, 0.929871, 3.14159, 0; 
4.85686, 5.2011, 3.83062, 3.53465, 0.929871, 3.14159, 0; 
4.85686, 1.67132, 2.76491, 4.98855, 5.35331, 0, 0; 
4.85686, 3.76452, 3.51828, 2.14198, 5.35331, 0, 0; 


6.12476, 4.18362, 2.36978, 6.01297, 2.19777, 3.14159, 0; 
6.12476, 6.22874, 3.91341, 2.42422, 2.19777, 3.14159, 0; 
6.12476, 5.45457, 2.79454, 1.17567, 4.08542, 0, 0; 
6.12476, 1.24038, 3.48865, 4.69575, 4.08542, 0, 0; 
4.85686, 3.19603, 2.36978, 0.717372, 0.929871, 3.14159, 0; 
4.85686, 5.24116, 3.91341, 3.41181, 0.929871, 3.14159, 0; 
4.85686, 1.90121, 2.79454, 4.72903, 5.35331, 0, 0; 
4.85686, 3.9702, 3.48865, 1.96592, 5.35331, 0, 0; 


6.12476, 4.15956, 2.2833, 6.12351, 2.19777, 3.14159, 0; 
6.12476, 6.15408, 3.99988, 2.41241, 2.19777, 3.14159, 0; 
6.12476, 5.21952, 2.80284, 1.40242, 4.08542, 0, 0; 
6.12476, 0.997099, 3.48035, 4.94733, 4.08542, 0, 0; 
4.85686, 3.2707, 2.2833, 0.729183, 0.929871, 3.14159, 0; 
4.85686, 5.26522, 3.99988, 3.30127, 0.929871, 3.14159, 0; 
4.85686, 2.14449, 2.80284, 4.47745, 5.35331, 0, 0; 
4.85686, 4.20526, 3.48035, 1.73917, 5.35331, 0, 0; 


6.12476, 4.14819, 2.19336, 6.22483, 2.19777, 3.14159, 0; 
6.12476, 6.08367, 4.08983, 2.39288, 2.19777, 3.14159, 0; 
6.12476, 4.97708, 2.78836, 1.65934, 4.08542, 0, 0; 
6.12476, 0.768572, 3.49482, 5.16138, 4.08542, 0, 0; 
4.85686, 3.34111, 2.19336, 0.748717, 0.929871, 3.14159, 0; 
4.85686, 5.27659, 4.08983, 3.19995, 0.929871, 3.14159, 0; 
4.85686, 2.37302, 2.78836, 4.26339, 5.35331, 0, 0; 
4.85686, 4.4477, 3.49482, 1.48226, 5.35331, 0, 0; 


6.12476, 4.1471, 2.09995, 0.0361325, 2.19777, 3.14159, 0; 
6.12476, 6.01611, 4.18323, 2.36702, 2.19777, 3.14159, 0; 
6.12476, 4.7553, 2.75356, 1.91592, 4.08542, 0, 0; 
6.12476, 0.572672, 3.52963, 5.32248, 4.08542, 0, 0; 
4.85686, 3.40866, 2.09995, 0.774569, 0.929871, 3.14159, 0; 
4.85686, 5.27768, 4.18323, 3.10546, 0.929871, 3.14159, 0; 
4.85686, 2.56892, 2.75356, 4.1023, 5.35331, 0, 0; 
4.85686, 4.66947, 3.52963, 1.22568, 5.35331, 0, 0; 


6.12476, 4.15458, 2.00291, 0.12569, 2.19777, 3.14159, 0; 
6.12476, 5.95033, 4.28027, 2.33577, 2.19777, 3.14159, 0; 
6.12476, 4.5721, 2.703, 2.14968, 4.08542, 0, 0; 
6.12476, 0.411712, 3.58019, 5.43288, 4.08542, 0, 0; 
4.85686, 3.47445, 2.00291, 0.805824, 0.929871, 3.14159, 0; 
4.85686, 5.27019, 4.28027, 3.0159, 0.929871, 3.14159, 0; 
4.85686, 2.72988, 2.703, 3.9919, 5.35331, 0, 0; 
4.85686, 4.85268, 3.58019, 0.991916, 5.35331, 0, 0; 


6.12476, 4.16944, 1.9019, 0.211849, 2.19777, 3.14159, 1; 
6.12476, 5.88542, 4.38129, 2.29967, 2.19777, 3.14159, 0; 
6.12476, 4.43097, 2.6411, 2.35271, 4.08542, 0, 0; 
6.12476, 0.279575, 3.64208, 5.50312, 4.08542, 0, 0; 
4.85686, 3.53936, 1.9019, 0.841927, 0.929871, 3.14159, 0; 
4.85686, 5.25534, 4.38129, 2.92974, 0.929871, 3.14159, 0; 
4.85686, 2.86202, 2.6411, 3.92166, 5.35331, 0, 0; 
4.85686, 4.99381, 3.64208, 0.788885, 5.35331, 0, 0; 


6.12476, 4.19088, 1.79638, 0.295923, 2.19777, 3.14159, 1; 
6.12476, 5.82058, 4.4868, 2.25898, 2.19777, 3.14159, 0; 
6.12476, 4.32705, 2.57112, 2.52661, 4.08542, 0, 0; 
6.12476, 0.168734, 3.71207, 5.54398, 4.08542, 0, 0; 
4.85686, 3.6042, 1.79638, 0.882608, 0.929871, 3.14159, 0; 
4.85686, 5.2339, 4.4868, 2.84567, 0.929871, 3.14159, 0; 
4.85686, 2.97286, 2.57112, 3.8808, 5.35331, 0, 0; 
4.85686, 5.09773, 3.71207, 0.614983, 5.35331, 0, 0; 


6.12476, 4.21846, 1.68562, 0.379104, 2.19777, 3.14159, 1; 
6.12476, 5.75506, 4.59757, 2.21374, 2.19777, 3.14159, 0; 
6.12476, 4.25319, 2.49517, 2.67642, 4.08542, 0, 0; 
6.12476, 0.0730031, 3.78801, 5.56376, 4.08542, 0, 0; 
4.85686, 3.66972, 1.68562, 0.927848, 0.929871, 3.14159, 0; 
4.85686, 5.20631, 4.59757, 2.76249, 0.929871, 3.14159, 0; 
4.85686, 3.06859, 2.49517, 3.86102, 5.35331, 0, 0; 
4.85686, 5.17159, 3.78801, 0.465176, 5.35331, 0, 0; 


6.12476, 4.25205, 1.56856, 0.462573, 2.19777, 3.14159, 1; 
6.12476, 5.68803, 4.71463, 2.16371, 2.19777, 3.14159, 0; 
6.12476, 4.20281, 2.41455, 2.80742, 4.08542, 0, 0; 
6.12476, 6.27107, 3.86863, 5.56826, 4.08542, 0, 0; 
4.85686, 3.73674, 1.56856, 0.977881, 0.929871, 3.14159, 0; 
4.85686, 5.17273, 4.71463, 2.67902, 0.929871, 3.14159, 0; 
4.85686, 3.15371, 2.41455, 3.85651, 5.35331, 0, 0; 
4.85686, 5.22197, 3.86863, 0.334174, 5.35331, 0, 0; 


0.0456147, 5.71711, 2.52701, 4.32225, 2.40181, 3.14159, 0; 
0.0456147, 1.5476, 3.75617, 0.979418, 2.40181, 3.14159, 0; 
0.0456147, 0.232436, 1.89439, 1.01477, 3.88138, 0, 0; 
0.0456147, 1.94237, 4.3888, 3.09362, 3.88138, 0, 1; 
4.65517, 1.594, 2.52701, 2.16217, 0.728182, 3.14159, 0; 
4.65517, 3.70767, 3.75617, 5.10253, 0.728182, 3.14159, 0; 
4.65517, 1.19923, 1.89439, 0.0479764, 5.555, 0, 0; 
4.65517, 2.90916, 4.3888, 2.12683, 5.555, 0, 0; 


0.0456147, 5.57899, 2.56584, 4.42154, 2.40181, 3.14159, 0; 
0.0456147, 1.41958, 3.71734, 1.14626, 2.40181, 3.14159, 0; 
0.0456147, 0.158081, 1.98827, 0.995245, 3.88138, 0, 0; 
0.0456147, 1.94246, 4.29492, 3.1874, 3.88138, 0, 1; 
4.65517, 1.72201, 2.56584, 1.99533, 0.728182, 3.14159, 0; 
4.65517, 3.84578, 3.71734, 5.00324, 0.728182, 3.14159, 0; 
4.65517, 1.19913, 1.98827, 6.23738, 5.555, 0, 0; 
4.65517, 2.98351, 4.29492, 2.14635, 5.555, 0, 0; 


0.0456147, 5.42897, 2.59222, 4.54518, 2.40181, 3.14159, 0; 
